City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,behbahan,30.5959,50.2417,56.64,84,100,9.35,IR,1676248707
1,kaitangata,-46.2817,169.8464,71.65,52,30,13.96,NZ,1676248708
2,provideniya,64.3833,-173.3,-7.49,54,75,13.42,RU,1676248708
3,rikitea,-23.1203,-134.9692,79.56,64,8,3.94,PF,1676248709
4,bluff,-46.6,168.3333,66.79,74,6,6.71,NZ,1676248710
5,puerto ayora,-0.7393,-90.3518,79.56,92,21,3.0,EC,1676248710
6,busselton,-33.65,115.3333,73.4,43,0,9.55,AU,1676248710
7,avarua,-21.2078,-159.775,84.25,74,20,6.91,CK,1676248711
8,hambantota,6.1241,81.1185,73.74,100,40,2.3,LK,1676248711
9,palmer,42.1584,-72.3287,40.5,59,75,3.44,US,1676248712
10,kanigiri,15.4,79.5167,68.4,50,68,6.46,IN,1676248712
11,vostok,46.4856,135.8833,6.67,85,100,5.32,RU,1676248713
12,barrow,71.2906,-156.7887,-18.38,76,0,11.5,US,1676248713
13,valparaiso,-33.0393,-71.6273,65.84,82,0,6.91,CL,1676248654
14,torbay,47.6666,-52.7314,23.29,91,100,6.91,CA,1676248714
15,opuwo,-18.0607,13.84,69.64,40,66,4.65,NA,1676248714
16,novikovo,51.1537,37.8879,17.15,91,83,13.47,RU,1676248715
17,port elizabeth,-33.918,25.5701,73.09,88,75,11.5,ZA,1676248715
18,bethel,41.3712,-73.414,41.32,55,0,0.0,US,1676248716
19,yellowknife,62.456,-114.3525,-1.44,84,40,5.75,CA,1676248716
20,ereymentau,51.6199,73.1033,-4.05,98,75,8.34,KZ,1676248716
21,mataura,-46.1927,168.8643,66.47,37,67,2.35,NZ,1676248717
22,phan thiet,10.9333,108.1,79.52,65,100,6.22,VN,1676248717
23,cap malheureux,-19.9842,57.6142,75.47,72,3,1.99,MU,1676248717
24,denpasar,-8.65,115.2167,80.26,94,75,12.66,ID,1676248718
25,albany,42.6001,-73.9662,36.59,65,100,1.97,US,1676248211
26,georgetown,5.4112,100.3354,79.95,93,20,4.61,MY,1676248512
27,jamestown,42.097,-79.2353,36.01,60,100,1.99,US,1676248719
28,tezu,27.9167,96.1667,59.4,78,98,3.42,IN,1676248719
29,cape town,-33.9258,18.4232,69.89,88,0,11.5,ZA,1676248666
30,port hardy,50.6996,-127.4199,46.58,93,75,6.91,CA,1676248720
31,iqaluit,63.7506,-68.5145,-25.31,74,20,11.5,CA,1676248720
32,baykit,61.67,96.37,-18.17,100,90,1.74,RU,1676248721
33,voh,-20.9667,164.7,80.83,56,11,9.84,NC,1676248721
34,hobart,-42.8794,147.3294,69.26,49,40,12.66,AU,1676248722
35,ushuaia,-54.8,-68.3,47.86,57,40,9.22,AR,1676248476
36,port alfred,-33.5906,26.891,71.19,97,90,5.01,ZA,1676248723
37,port lincoln,-34.7333,135.8667,64.71,58,13,13.2,AU,1676248723
38,mitu,1.1983,-70.1733,73.65,97,100,2.19,CO,1676248723
39,seddon,-37.8068,144.8916,66.7,51,75,18.41,AU,1676248724
40,purkersdorf,48.1951,16.1626,38.84,86,7,2.98,AT,1676248724
41,asau,46.4333,26.4,23.92,93,45,4.94,RO,1676248725
42,hermanus,-34.4187,19.2345,63.81,82,0,5.95,ZA,1676248725
43,dekalb,33.7504,-84.2333,43.34,81,100,11.5,US,1676248725
44,mount gambier,-37.8333,140.7667,65.44,48,17,8.63,AU,1676248700
45,esperance,-33.8667,121.9,68.07,56,0,9.24,AU,1676248726
46,souillac,-20.5167,57.5167,77.38,73,40,6.91,MU,1676248726
47,maniitsoq,65.4167,-52.9,-9.51,91,31,7.56,GL,1676248727
48,kapit,2.0167,112.9333,73.18,98,100,0.76,MY,1676248727
49,yulara,-25.2406,130.9889,94.71,16,6,16.26,AU,1676248727
50,deputatskiy,69.3,139.9,-41.58,98,74,3.4,RU,1676248604
51,vaini,-21.2,-175.2,84.36,89,75,6.91,TO,1676248728
52,henties bay,-22.116,14.2845,64.9,86,6,6.87,NA,1676248728
53,saint george,37.1041,-113.5841,59.43,27,0,18.41,US,1676248199
54,upernavik,72.7868,-56.1549,-13.92,94,100,7.14,GL,1676248729
55,rio grande,-32.035,-52.0986,77.11,78,0,17.25,BR,1676248730
56,bontang,0.1333,117.5,74.25,93,100,6.62,ID,1676248730
57,hillsborough,37.5741,-122.3794,63.72,71,20,14.97,US,1676248613
58,chokurdakh,70.6333,147.9167,-36.29,99,85,1.99,RU,1676248731
59,la ronge,55.1001,-105.2842,26.85,74,0,5.75,CA,1676248731
60,khatanga,71.9667,102.5,6.49,96,100,10.29,RU,1676248732
61,hithadhoo,-0.6,73.0833,80.29,69,8,8.9,MV,1676248732
62,dunedin,-45.8742,170.5036,68.81,66,35,5.99,NZ,1676248732
63,tiksi,71.6872,128.8694,-41.8,100,68,3.91,RU,1676248733
64,leningradskiy,69.3833,178.4167,-20.29,92,100,8.81,RU,1676248733
65,ribeira grande,38.5167,-28.7,60.78,81,100,21.0,PT,1676248734
66,santa cruz,-17.8,-63.1667,78.26,83,40,9.22,BO,1676248487
67,san ignacio,17.1561,-89.0714,66.34,88,40,4.61,BZ,1676248734
68,qaanaaq,77.484,-69.3632,-27.0,93,100,5.53,GL,1676248735
69,raufoss,60.7264,10.6172,21.18,95,99,4.45,NO,1676248735
70,verkhnyaya inta,65.9811,60.3094,15.82,85,97,12.48,RU,1676248736
71,punta arenas,-53.15,-70.9167,48.31,61,75,16.11,CL,1676248736
72,ueda,36.4,138.2667,42.01,92,100,3.22,JP,1676248736
73,narsaq,60.9167,-46.05,3.42,75,100,0.78,GL,1676248737
74,port augusta,-32.5,137.7667,74.46,36,0,10.96,AU,1676248737
75,olga,43.7444,135.2892,20.88,60,6,6.78,RU,1676248738
76,saldanha,-33.0117,17.9442,62.83,95,0,6.76,ZA,1676248738
77,muramvya,-3.2682,29.6079,55.98,90,62,0.63,BI,1676248739
78,yerbogachen,61.2767,108.0108,-9.36,100,76,5.23,RU,1676248739
79,jiuquan,39.7432,98.5174,22.75,81,100,3.33,CN,1676248739
80,kruisfontein,-34.0033,24.7314,69.89,80,100,4.5,ZA,1676248740
81,chegutu,-18.1302,30.1407,64.44,92,100,3.2,ZW,1676248740
82,lucapa,-8.4192,20.7447,64.18,97,100,1.25,AO,1676248740
83,victoria,22.2855,114.1577,73.94,93,76,15.01,HK,1676248503
84,ponta do sol,32.6667,-17.1,62.71,71,31,4.03,PT,1676248687
85,bredasdorp,-34.5322,20.0403,72.86,60,63,4.03,ZA,1676248741
86,svetlaya,46.5389,138.3297,17.65,49,55,6.44,RU,1676248742
87,hofn,64.2539,-15.2082,46.31,88,100,34.63,IS,1676248743
88,pryazha,61.6926,33.6216,31.23,86,100,11.1,RU,1676248743
89,quito,-0.2299,-78.5249,52.75,89,100,0.92,EC,1676248534
90,uruzgan,32.8333,66.0,36.28,38,39,6.11,AF,1676248744
91,lima,-12.0432,-77.0282,78.91,77,0,11.5,PE,1676248455
92,kapaa,22.0752,-159.319,77.47,70,20,23.02,US,1676248745
93,san patricio,28.017,-97.5169,62.55,59,83,8.48,US,1676248745
94,bo phloi,14.3236,99.5161,77.22,59,7,3.62,TH,1676248746
95,new norfolk,-42.7826,147.0587,68.92,48,78,5.01,AU,1676248746
96,kosonsoy,41.2561,71.5508,25.36,54,100,4.79,UZ,1676248747
97,sioux lookout,50.1001,-91.917,37.47,70,100,11.5,CA,1676248747
98,ilulissat,69.2167,-51.1,-20.18,63,4,3.44,GL,1676248748
99,walvis bay,-22.9575,14.5053,63.55,82,0,3.44,NA,1676248548
100,hilo,19.7297,-155.09,72.63,100,100,5.75,US,1676248750
101,pisco,-13.7,-76.2167,77.05,78,0,14.97,PE,1676248750
102,carnarvon,-24.8667,113.6333,81.61,60,0,18.59,AU,1676248751
103,trinidad,-14.8333,-64.9,75.07,96,100,3.67,BO,1676248752
104,priiskovyy,51.9333,116.6333,-7.85,94,23,1.88,RU,1676248752
105,sola,-13.8833,167.55,90.27,58,40,9.22,VU,1676248753
106,sibolga,1.7427,98.7792,77.58,81,48,2.62,ID,1676248753
107,ancud,-41.8697,-73.8203,54.45,71,7,10.11,CL,1676248754
108,canatlan,24.5167,-104.7833,58.73,39,94,13.73,MX,1676248754
109,zabid,14.1951,43.3152,72.28,59,5,1.1,YE,1676248755
110,kodiak,57.79,-152.4072,18.91,49,0,20.71,US,1676248755
111,tongling,30.95,117.7833,42.89,89,100,13.53,CN,1676248756
112,kavieng,-2.5744,150.7967,81.46,81,100,11.63,PG,1676248757
113,greenwood,34.1668,-82.1165,44.08,39,78,3.67,US,1676248656
114,san antonio,29.4241,-98.4936,60.55,30,0,5.75,US,1676248476
115,noumea,-22.2763,166.4572,84.18,57,55,13.94,NC,1676248758
116,gubkin,51.2817,37.5458,16.56,91,73,12.88,RU,1676248758
117,poum,-20.2333,164.0167,78.64,62,0,16.89,NC,1676248759
118,yatou,37.15,122.3833,33.51,56,89,23.35,CN,1676248760
119,dikson,73.5069,80.5464,13.66,93,100,23.55,RU,1676248761
120,shellbrook,53.2168,-106.4011,33.03,93,18,6.2,CA,1676248762
121,atuona,-9.8,-139.0333,79.41,76,23,17.09,PF,1676248680
122,fortuna,40.5982,-124.1573,54.93,82,0,12.66,US,1676248763
123,diamantino,-14.4086,-56.4461,76.19,83,99,3.56,BR,1676248763
124,dalvik,65.9702,-18.5286,48.13,85,100,11.25,IS,1676248763
125,kathu,7.9178,98.3332,75.02,75,100,4.25,TH,1676248764
126,castro,-24.7911,-50.0119,64.44,96,100,5.01,BR,1676248638
127,teya,60.3778,92.6267,-18.35,100,100,2.77,RU,1676248765
128,grindavik,63.8424,-22.4338,48.15,100,100,40.29,IS,1676248766
129,taikang,46.8333,124.4167,6.01,77,2,8.08,CN,1676248767
130,asosa,10.0667,34.5333,68.2,33,0,3.51,ET,1676248767
131,severo-kurilsk,50.6789,156.125,23.81,82,100,16.55,RU,1676248768
132,green river,41.5286,-109.4662,30.6,82,0,1.32,US,1676248768
133,malakal,9.5334,31.6605,81.59,16,1,11.43,SS,1676248769
134,mecca,21.4267,39.8261,67.5,68,7,6.73,SA,1676248769
135,oktyabrsk,49.4744,57.4233,7.74,97,39,9.4,KZ,1676248770
136,solnechnyy,50.7214,136.6319,4.39,76,19,2.04,RU,1676248772
137,igarka,67.4667,86.5833,5.72,94,100,19.73,RU,1676248772
138,coihaique,-45.5752,-72.0662,49.95,62,19,8.05,CL,1676248773
139,thunder bay,48.4001,-89.3168,35.58,64,75,3.44,CA,1676248632
140,virginia beach,36.8529,-75.978,55.44,96,100,6.91,US,1676248569
141,roald,62.5833,6.1333,49.33,87,100,20.71,NO,1676248774
142,ahipara,-35.1667,173.1667,64.17,92,100,30.8,NZ,1676248775
143,pangnirtung,66.1451,-65.7125,-31.0,91,20,0.0,CA,1676248775
144,clyde river,70.4692,-68.5914,-30.77,68,0,6.91,CA,1676248776
145,nikolskoye,59.7035,30.7861,35.49,92,100,10.25,RU,1676248777
146,longyearbyen,78.2186,15.6401,21.04,63,20,19.57,SJ,1676248777
147,puerto leguizamo,-0.1934,-74.7819,75.72,83,98,2.15,CO,1676248778
148,duldurga,50.6761,113.5931,6.89,76,2,7.11,RU,1676248778
149,rocha,-34.4833,-54.3333,79.27,45,0,15.5,UY,1676248778
150,jinka,5.65,36.65,63.3,24,1,3.2,ET,1676248779
151,arraial do cabo,-22.9661,-42.0278,76.28,92,100,11.99,BR,1676248779
152,san cristobal,7.7669,-72.225,73.58,80,100,1.36,VE,1676248780
153,tabou,4.423,-7.3528,79.47,88,99,7.43,CI,1676248782
154,qasigiannguit,68.8193,-51.1922,-19.95,88,57,6.08,GL,1676248782
155,balabac,7.9868,117.0645,81.21,74,100,11.03,PH,1676248783
156,kisiwani,-4.1333,37.95,68.9,86,97,4.41,TZ,1676248783
157,szekszard,46.3501,18.709,36.59,87,9,1.99,HU,1676248783
158,college,64.8569,-147.8028,4.59,78,100,0.0,US,1676248784
159,vaghodia,22.3,73.3833,62.46,72,0,3.44,IN,1676248765
160,platanos,37.6667,21.6167,43.45,73,34,7.63,GR,1676248784
161,lufilufi,-13.8745,-171.5986,78.58,73,99,11.01,WS,1676248785
162,portland,45.5234,-122.6762,53.58,74,75,5.99,US,1676248506
163,sao joao da barra,-21.6403,-41.0511,77.09,87,100,10.36,BR,1676248786
164,te anau,-45.4167,167.7167,72.01,46,39,2.37,NZ,1676248786
165,lavrentiya,65.5833,-171.0,-12.21,86,100,5.23,RU,1676248786
166,akhmim,26.5622,31.745,52.0,49,7,10.27,EG,1676248787
167,pitimbu,-7.4706,-34.8086,81.19,81,100,12.62,BR,1676248787
168,illapel,-31.6308,-71.1653,69.85,66,2,4.36,CL,1676248788
169,concordia,-31.393,-58.0209,88.79,37,0,4.0,AR,1676248788
170,wattegama,6.7989,81.4808,65.39,94,2,3.94,LK,1676248789
171,vagur,61.4732,-6.8119,46.44,86,46,27.2,FO,1676248789
172,norman wells,65.282,-126.8329,-9.36,70,100,6.91,CA,1676248790
173,guatire,10.4762,-66.5427,69.4,98,66,3.09,VE,1676248791
174,kizilskoye,52.7255,58.8937,-8.37,99,63,4.5,RU,1676248791
175,dawson creek,55.7666,-120.2362,46.04,53,0,17.27,CA,1676248792
176,vestmanna,62.1564,-7.1664,45.52,93,100,14.97,FO,1676248792
177,melsungen,51.1333,9.55,43.68,93,100,4.61,DE,1676248793
178,fairbanks,64.8378,-147.7164,4.6,77,100,0.0,US,1676248793
179,tuatapere,-46.1333,167.6833,70.92,55,55,5.32,NZ,1676248793
180,atambua,-9.1061,124.8925,78.28,80,86,6.85,ID,1676248794
181,egvekinot,66.3167,-179.1667,-10.35,84,100,10.76,RU,1676248521
182,porosozero,62.7191,32.727,30.42,81,97,13.2,RU,1676248795
183,mahebourg,-20.4081,57.7,77.29,73,40,6.91,MU,1676248795
184,gazli,40.1333,63.45,35.38,54,100,5.14,UZ,1676248796
185,amga,60.8953,131.9608,-15.74,96,99,4.59,RU,1676248796
186,bereda,43.2686,-7.5406,30.15,89,50,1.59,ES,1676248797
187,kirakira,-10.4544,161.9205,85.42,70,24,9.69,SB,1676248797
188,alofi,-19.0595,-169.9187,75.09,94,100,8.05,NU,1676248798
189,umm kaddadah,13.6017,26.6876,64.69,21,57,18.75,SD,1676248799
